3220,2700,20
3230,2400,20
3240,2700,20
3250,2400,20
3260,2700,20
3270,2400,20
3280,2700,20
3290,2400,20
3300,2400,20
3310,2400,20
3320,2400,20
3330,2400,20
3340,2400,20
3350,2400,20
3360,2400,20
3370,2700,20
3380,2400,20
3390,2400,20
3400,2400,20
3410,2400,20
3420,2400,20
3430,2700,20
3440,2700,20
3450,2700,20
3460,2400,20
3470,2400,20
3480,2400,20
3490,2700,20
3500,2400,20
3510,2700,20
3520,2400,20
3530,2700,20
3540,2700,20
3550,2700,20
3560,2400,20
3570,2400,20
3580,2400,20
3590,2700,20
3600,2400,20
3610,2700,20
3620,2400,20
3630,2400,20
3640,2400,20
3650,2700,20
3660,2400,20
3670,2400,20
3680,2700,20
3690,2400,20
3700,2400,20
3710,2400,20
3720,2400,20
3730,2400,20
3740,2400,20
3750,2100,20
3760,2700,20
3770,2400,20
3780,2400,20
3790,2400,20
3800,2700,20
3810,2400,20
3820,2700,20
3830,2400,20
3840,2700,20
3850,2400,20
3860,2400,20
3870,2400,20
3880,2700,20
3890,2400,20
3900,2400,20
3910,2400,20
3920,2700,20
3930,2400,20
3940,2400,20
3950,2700,20
3960,2700,20
3970,2400,20
3980,2700,20
3990,2400,20
4000,2400,20
4010,2400,20
4020,2400,20
4030,2400,20
4040,2400,20
4050,2400,20
4060,2400,20
4070,2700,20
4080,2400,20
4090,2400,20
4100,2100,20
4110,2700,20
4120,2400,20
4130,2700,20
4140,2100,20
4150,2400,20
4160,2400,20
4170,2400,20
4180,2400,20
4190,2700,20
4200,2400,20
4210,2700,20
4220,2400,20
4230,2400,20
4240,2400,20
4250,2700,20
4260,2400,20
4270,2400,20
4280,2700,20
4290,2400,20
4300,2400,20
4310,2400,20
4320,2700,20
4330,2400,20
4340,2700,20
4350,2400,20
4360,2400,20
4370,2400,20
4380,2400,20
4390,2400,20
4400,2400,20
4410,2400,20
4420,2400,20
4430,2400,20
4440,2700,20
4450,2400,20
4460,2400,20
4470,2400,20
4480,2700,20
4490,2100,20
4500,2700,20
4510,2400,20
4520,2400,20
4530,2400,20
4540,2400,20
4550,2400,20
4560,2700,20
4570,2400,20
4580,2700,20
4590,2400,20
4600,2700,20
4610,2400,20
4620,2400,20
4630,2700,20
4640,2400,20
4650,2400,20
4660,2700,20
4670,2700,20
4680,2400,20
4690,2400,20
4700,2400,20
4710,2700,20
4720,2400,20
4730,2700,20
4740,2400,20
4750,2700,20
4760,2400,20
4770,2400,20
4780,2400,20
4790,2700,20
4800,2400,20
4810,2700,20
4820,2400,20
4830,2700,20
4840,2100,20
4850,2700,20
4860,2400,20
4870,2400,20
4880,2400,20
4890,2700,20
4900,2400,20
4910,2400,20
4920,2700,20
4930,2400,20
4940,2400,20
4950,2700,20
4960,2400,20
4970,2400,20
4980,2400,20
4990,2700,20
5000,2400,20
5010,2400,20
5020,2700,20
5030,2400,20
5040,2700,20
5050,2400,20
5060,2400,20
5070,2400,20
5080,2700,20
5090,2400,20
5100,2700,20
5110,2400,20
5120,2700,20
5130,2100,20
5140,2700,20
5150,2400,20
5160,2400,20
5170,2400,20
5180,2700,20
5190,2400,20
5200,2700,20
5210,2400,20
5220,2400,20
5230,2100,20
5240,2400,20
5250,2400,20
5260,2400,20
5270,2400,20
5280,2400,20
5290,2400,20
5300,2400,20
5310,2700,20
5320,2400,20
5330,2400,20
5340,2400,20
5350,2700,20
5360,2100,20
5370,2700,20
5380,2400,20
5390,2400,20
5400,2400,20
5410,2700,20
5420,2400,20
5430,2400,20
5440,2400,20
5450,2700,20
5460,2700,20
5470,2400,20
5480,2400,20
5490,2400,20
5500,2400,20
5510,2400,20
5520,2400,20
5530,2700,20
5540,2400,20
5550,2400,20
5560,2400,20
5570,2400,20
5580,2400,20
5590,2400,20
5600,2700,20
5610,2400,20
5620,2400,20
5630,2400,20
5640,2400,20
5650,2100,20
5660,2400,20
5670,2400,20
5680,2400,20
5690,2400,20
5700,2700,20
5710,2400,20
5720,2700,20
5730,2400,20
5740,2400,20
5750,2400,20
5760,2700,20
5770,2400,20
5780,2700,20
5790,2400,20
5800,2400,20
5810,2400,20
5820,2700,20
5830,2400,20
5840,2400,20
5850,2700,20
5860,2400,20
5870,2400,20
5880,2400,20
5890,2400,20
5900,2400,20
5910,2400,20
5920,2400,20
5930,2700,20
5940,2400,20
5950,2400,20
5960,2400,20
5970,2400,20
5980,2400,20
5990,2400,20
6000,2400,20
6010,2700,20
6020,2400,-48
6030,2400,-48
6040,1800,-48
6050,1500,-48
6060,300,-48
6070,-300,-48
6080,-1500,-48
6090,-2100,-48
6100,-3000,-48
6110,-3600,-48
6120,-3600,-48
6130,-4500,-48
6140,-4800,-48
6150,-5100,-48
6160,-5400,-48
6170,-5400,-48
6180,-5400,-48
6190,-5400,-48
6200,-5700,-48
6210,-6000,-48
6220,-6000,-48
6230,-5700,-48
6240,-5700,-48
6250,-6000,-48
6260,-6300,-48
6270,-6000,-48
6280,-6000,-48
6290,-5700,-48
6300,-6000,-48
6310,-5700,-48
6320,-6000,-48
6330,-6000,-48
6340,-6000,-48
6350,-5700,-48
6360,-5700,-48
6370,-6000,-48
6380,-6000,-48
6390,-6300,-48
6400,-6000,-48
6410,-6000,-48
6420,-5700,-48
6430,-6000,-48
6440,-6000,-48
6450,-6000,-48
6460,-5700,-48
6470,-6000,-48
6480,-6300,-48
6490,-6300,-48
6500,-6000,-48
6510,-6000,-48
6520,-5700,-48
6530,-6000,-48
6540,-6300,-48
6550,-6300,-48
6560,-6300,-48
6570,-5700,-48
6580,-6000,-48
6590,-6000,-48
6600,-6300,-48
6610,-6300,-48
6620,-6000,-48
6630,-6300,-48
6640,-6000,-48
6650,-6000,-48
6660,-6000,-48
6670,-5700,-48
6680,-6000,-48
6690,-6300,-48
6700,-6300,-48
6710,-6000,-48
6720,-6000,-48
6730,-6000,-48
6740,-5700,-48
6750,-6000,-48
6760,-6300,-48
6770,-6000,-48
6780,-5700,-48
6790,-5700,-48
6800,-6000,-48
6810,-6300,-48
6820,-5700,-48
6830,-6000,-48
6840,-6000,-48
6850,-6300,-48
6860,-6000,-48
6870,-6000,-48
6880,-6000,-48
6890,-6000,-48
6900,-6300,-48
6910,-6300,-48
6920,-6300,-48
6930,-5700,-48
6940,-5700,-48
6950,-6000,-48
6960,-6300,-48
6970,-6300,-48
6980,-6000,-48
6990,-6000,-48
7000,-6000,-48
7010,-6300,-48
7020,-6000,-48
7030,-6000,-48
7040,-6000,-48
7050,-6300,-48
7060,-6300,-48
7070,-6300,-48
7080,-5700,-48
7090,-5700,-48
7100,-6000,-48
7110,-6300,-48
7120,-6300,-48
7130,-6300,-48
7140,-5700,-48
7150,-5700,-48
7160,-6300,-48
7170,-6300,-48
7180,-6300,-48
7190,-6000,-48
7200,-6000,-48
7210,-6000,-48
7220,-6000,-48
7230,-5700,-48
7240,-6000,-48
7250,-6000,-48
7260,-6300,-48
7270,-6300,-48
7280,-6300,-48
7290,-5700,-48
7300,-5700,-48
7310,-6300,-48
7320,-6300,-48
7330,-6300,-48
7340,-6000,-48
7350,-6000,-48
7360,-6000,-48
7370,-6000,-48
7380,-6000,-48
7390,-5700,-48
7400,-6300,-48
7410,-6300,-48
7420,-6300,-48
7430,-6000,-48
7440,-6000,-48
7450,-6000,-48
7460,-6000,-48
7470,-6300,-48
7480,-6000,-48
7490,-6000,-48
7500,-6000,-48
7510,-6000,-48
7520,-6000,-48
7530,-6300,-48
7540,-6300,-48
7550,-5700,-48
7560,-6300,-48
7570,-6300,-48
7580,-6300,-48
7590,-6000,-48
7600,-5700,-48
7610,-6000,-48
7620,-6300,-48
7630,-6300,-48
7640,-6000,-48
7650,-6000,-48
7660,-5700,-48
7670,-6300,-48
7680,-6300,-48
7690,-6000,-48
7700,-6000,-48
7710,-6000,-48
7720,-6000,-48
7730,-6300,-48
7740,-6300,-48
7750,-6300,-48
7760,-6300,-48
7770,-6000,-48
7780,-6300,-48
7790,-6000,-48
7800,-6000,-48
7810,-6000,-48
7820,-6000,-48
7830,-6600,-48
7840,-6600,-48
7850,-6000,-48
7860,-6000,-48
7870,-6000,-48
7880,-6000,-48
7890,-6300,-48
7900,-6000,-48
7910,-6000,-48
7920,-6000,-48
7930,-6000,-48
7940,-6000,-48
7950,-6000,-48
7960,-6000,-48
7970,-6000,-48
7980,-6600,-48
7990,-6000,-48
8000,-6000,-48
8010,-6000,-48
8020,-6000,-48
8030,-6000,-48
8040,-6600,-48
8050,-6000,-48
8060,-6000,-48
8070,-6000,-48
8080,-6000,-48
8090,-6300,-48
8100,-6300,-48
8110,-6000,-48
8120,-6000,-48
8130,-6000,-48
8140,-6300,-48
8150,-6000,-48
8160,-6000,-48
8170,-6000,-48
8180,-6000,-48
8190,-6600,-48
8200,-6600,-48
8210,-6000,-48
8220,-6000,-48
8230,-6000,-48
8240,-6300,-48
8250,-6600,-48
8260,-6000,-48
8270,-6000,-48
8280,-6000,-48
8290,-6000,-48
8300,-6000,-48
8310,-6000,-48
8320,-6000,-48
8330,-6000,-48
8340,-6300,-48
8350,-6300,-48
8360,-6000,-48
8370,-6000,-48
8380,-6000,-48
8390,-6000,-48
8400,-6600,-48
8410,-6000,-48
8420,-6000,-48
8430,-6000,-48
8440,-5700,-48
8450,-6300,-48
8460,-6300,-48
8470,-6300,-48
8480,-5700,-48
8490,-5700,-48
8500,-6000,-48
8510,-6000,-48
8520,-6300,-48
8530,-6000,-48
8540,-6300,-48
8550,-6300,-48
8560,-6300,-48
8570,-6300,-48
8580,-6000,-48
8590,-6000,-48
8600,-6000,-48
8610,-6600,-48
8620,-6300,-48
8630,-6000,-48
8640,-6000,-48
8650,-6000,-48
8660,-6000,-48
8670,-6600,-48
8680,-6300,-48
8690,-6300,-48
8700,-6300,-48
8710,-6300,-48
8720,-6000,-48
8730,-5700,-48
8740,-6000,-48
8750,-6000,-48
8760,-6300,-48
8770,-6300,-48
8780,-6000,-48
8790,-6000,-48
8800,-6000,-48
8810,-6000,-48
8820,-6300,-48
8830,-6000,-48
8840,-6000,-48
8850,-6000,-48
8860,-6000,-48
8870,-6300,-48
8880,-6000,-48
8890,-6000,-48
8900,-6000,-48
8910,-6300,-48
8920,-6300,-48
8930,-6000,-48
8940,-6000,-48
8950,-6000,-48
8960,-6300,-48
8970,-6600,-48
8980,-6000,-48
8990,-6000,-48
9000,-6000,-48
9010,-6300,-48
9020,-6300,26
9030,-6300,26
9040,-6000,26
9050,-5400,26
9060,-4200,26
9070,-3600,26
9080,-2700,26
9090,-1800,26
9100,-300,26
9110,300,26
9120,900,26
9130,1800,26
9140,1800,26
9150,2100,26
9160,2700,26
9170,2400,26
9180,3000,26
9190,2700,26
9200,3000,26
9210,3000,26
9220,3000,26
9230,3000,26
9240,3000,26
9250,3300,26
9260,3300,26
9270,3300,26
9280,3300,26
9290,3300,26
9300,3300,26
9310,3600,26
9320,3300,26
9330,3300,26
9340,3300,26
9350,3300,26
9360,3600,26
9370,3300,26
9380,3300,26
9390,3300,26
9400,3300,26
9410,3300,26
9420,3300,26
9430,3300,26
9440,3000,26
9450,3300,26
9460,3000,26
9470,3300,26
9480,3300,26
9490,3300,26
9500,3300,26
9510,3300,26
9520,3000,26
9530,3300,26
9540,3000,26
9550,3300,26
9560,3300,26
9570,3000,26
9580,3600,26
9590,3000,26
9600,3300,26
9610,3600,26
9620,3300,26
9630,3300,26
9640,3300,26
9650,3300,26
9660,3300,26
9670,3600,26
9680,3300,26
9690,3300,26
9700,3600,26
9710,3000,26
9720,3600,26
9730,3300,26
9740,3300,26
9750,3600,26
9760,3300,26
9770,3300,26
9780,3300,26
9790,3300,26
9800,3300,26
9810,3600,26
9820,3300,26
9830,3000,26
9840,3300,26
9850,3300,26
9860,3300,26
9870,3300,26
9880,3000,26
9890,3300,26
9900,3000,26
9910,3300,26
9920,3300,26
9930,3000,26
9940,3300,26
9950,3300,26
9960,3300,26
9970,3300,26
9980,3300,26
9990,3000,26
10000,3600,26
10010,3300,26
10020,3300,26
10030,3600,26
10040,3300,26
10050,3000,26
10060,3300,26
10070,3300,26
10080,3300,26
10090,3300,26
10100,3300,26
10110,3600,26
10120,3600,26
10130,3300,26
10140,3600,26
10150,3300,26
10160,3000,26
10170,3600,26
10180,3600,26
10190,3000,26
10200,3600,26
10210,3300,26
10220,3000,26
10230,3600,26
10240,3000,26
10250,3300,26
10260,3300,26
10270,3000,26
10280,3300,26
10290,3000,26
10300,3300,26
10310,3600,26
10320,3300,26
10330,3000,26
10340,3300,26
10350,3000,26
10360,3300,26
10370,3300,26
10380,3300,26
10390,3300,26
10400,3600,26
10410,3300,26
10420,3300,26
10430,3300,26
10440,3300,26
10450,3300,26
10460,3300,26
10470,3000,26
10480,3600,26
10490,3300,26
10500,3300,26
10510,3600,26
10520,3000,26
10530,3600,26
10540,3300,26
10550,3300,26
10560,3600,26
10570,3300,26
10580,3000,26
10590,3300,26
10600,3000,26
10610,3300,26
10620,3600,26
10630,3300,26
10640,3300,26
10650,3300,26
10660,3000,26
10670,3600,26
10680,3300,26
10690,3300,26
10700,3300,26
10710,3300,26
10720,3000,26
10730,3300,26
10740,3300,26
10750,3300,26
10760,3600,26
10770,3300,26
10780,3300,26
10790,3600,26
10800,3300,26
10810,3300,26
10820,3300,26
10830,3300,26
10840,3300,26
10850,3000,26
10860,3300,26
10870,3600,26
10880,3300,26
10890,3300,26
10900,3300,26
10910,3000,26
10920,3600,26
10930,3300,26
10940,3300,26
10950,3300,26
10960,3300,26
10970,3000,26
10980,3600,26
10990,3000,26
11000,3300,26
11010,3300,26
11020,3300,26
11030,3000,26
11040,3300,26
11050,3000,26
11060,3300,26
11070,3300,26
11080,3000,26
11090,3300,26
11100,3000,26
11110,3300,26
11120,3600,26
11130,3300,26
11140,3300,26
11150,3300,26
11160,3300,26
11170,3000,26
11180,3600,26
11190,3000,26
11200,3300,26
11210,3300,26
11220,3000,26
11230,3600,26
11240,3300,26
11250,3300,26
11260,3600,26
11270,3300,26
11280,3300,26
11290,3600,26
11300,3000,26
11310,3600,26
11320,3300,26
11330,3000,26
11340,3300,26
11350,3300,26
11360,3300,26
11370,3300,26
11380,3300,26
11390,3000,26
11400,3600,26
11410,3300,26
11420,3300,26
11430,3600,26
11440,3000,26
11450,3300,26
11460,3300,26
11470,3300,26
11480,3300,26
11490,3300,26
11500,3000,26
11510,3300,26
11520,3600,26
11530,3000,26
11540,3600,26
11550,3300,26
11560,3300,26
11570,3600,26
11580,3000,26
11590,3300,26
11600,3300,26
11610,3300,26
11620,3300,26
11630,3300,26
11640,3300,26
11650,3600,26
11660,3300,26
11670,3300,26
11680,3600,26
11690,3300,26
11700,3300,26
11710,3300,26
11720,3000,26
11730,3300,26
11740,3300,26
11750,3300,26
11760,3300,26
11770,3300,26
11780,3000,26
11790,3300,26
11800,3300,26
11810,3000,26
11820,3300,26
11830,3000,26
11840,3000,26
11850,3300,26
11860,3300,26
11870,3300,26
11880,3300,26
11890,3000,26
11900,3300,26
11910,3300,26
11920,3000,26
11930,3600,26
11940,3000,26
11950,3300,26
11960,3300,26
11970,3000,26
11980,3300,26
11990,3300,26
12000,3300,26
12010,3300,26
12020,3300,-9
12030,3300,-9
12040,3000,-9
12050,2400,-9
12060,1800,-9
12070,1200,-9
12080,600,-9
12090,0,-9
12100,-300,-9
12110,-600,-9
12120,-900,-9
12130,-600,-9
12140,-600,-9
12150,-900,-9
12160,-900,-9
12170,-900,-9
12180,-900,-9
12190,-900,-9
12200,-900,-9
12210,-900,-9
12220,-1200,-9
12230,-900,-9
12240,-900,-9
12250,-1200,-9
12260,-900,-9
12270,-900,-9
12280,-1200,-9
12290,-1200,-9
12300,-1200,-9
12310,-900,-9
12320,-900,-9
12330,-900,-9
12340,-1200,-9
12350,-900,-9
12360,-900,-9
12370,-900,-9
12380,-900,-9
12390,-1200,-9
12400,-1200,-9
12410,-900,-9
12420,-900,-9
12430,-1200,-9
12440,-900,-9
12450,-1200,-9
12460,-900,-9
12470,-900,-9
12480,-900,-9
12490,-1200,-9
12500,-900,-9
12510,-900,-9
12520,-900,-9
12530,-900,-9
12540,-900,-9
12550,-1200,-9
12560,-900,-9
12570,-1200,-9
12580,-1200,-9
12590,-1200,-9
12600,-900,-9
12610,-1200,-9
12620,-900,-9
12630,-900,-9
12640,-900,-9
12650,-900,-9
12660,-1200,-9
12670,-900,-9
12680,-900,-9
12690,-900,-9
12700,-900,-9
12710,-1200,-9
12720,-900,-9
12730,-900,-9
12740,-900,-9
12750,-1200,-9
12760,-900,-9
12770,-900,-9
12780,-1200,-9
12790,-900,-9
12800,-1200,-9
12810,-900,-9
12820,-900,-9
12830,-1200,-9
12840,-1200,-9
12850,-1200,-9
12860,-900,-9
12870,-900,-9
12880,-1200,-9
12890,-900,-9
12900,-900,-9
12910,-1200,-9
12920,-1200,-9
12930,-1200,-9
12940,-1200,-9
12950,-1200,-9
12960,-900,-9
12970,-900,-9
12980,-900,-9
12990,-900,-9
13000,-1200,-9
13010,-900,-9
13020,-900,-9
13030,-900,-9
13040,-900,-9
13050,-1200,-9
13060,-900,-9
13070,-900,-9
13080,-900,-9
13090,-900,-9
13100,-1200,-9
13110,-900,-9
13120,-1200,-9
13130,-900,-9
13140,-1200,-9
13150,-900,-9
13160,-900,-9
13170,-900,-9
13180,-900,-9
13190,-900,-9
13200,-1200,-9
13210,-900,-9
13220,-900,-9
13230,-900,-9
13240,-900,-9
13250,-1200,-9
13260,-900,-9
13270,-900,-9
13280,-900,-9
13290,-1200,-9
13300,-900,-9
13310,-1200,-9
13320,-1200,-9
13330,-900,-9
13340,-1200,-9
13350,-1200,-9
13360,-1200,-9
13370,-900,-9
13380,-900,-9
13390,-1200,-9
13400,-900,-9
13410,-900,-9
13420,-900,-9
13430,-900,-9
13440,-900,-9
13450,-900,-9
13460,-900,-9
13470,-900,-9
13480,-1200,-9
13490,-1200,-9
13500,-900,-9
13510,-1200,-9
13520,-1200,-9
13530,-1200,-9
13540,-900,-9
13550,-1200,-9
13560,-900,-9
13570,-1200,-9
13580,-900,-9
13590,-900,-9
13600,-1200,-9
13610,-900,-9
13620,-900,-9
13630,-900,-9
13640,-900,-9
13650,-900,-9
13660,-1200,-9
13670,-900,-9
13680,-900,-9
13690,-1200,-9
13700,-900,-9
13710,-1200,-9
13720,-1200,-9
13730,-900,-9
13740,-900,-9
13750,-1200,-9
13760,-1200,-9
13770,-1200,-9
13780,-1200,-9
13790,-900,-9
13800,-1200,-9
13810,-900,-9
13820,-900,-9
13830,-900,-9
13840,-900,-9
13850,-900,-9
13860,-900,-9
13870,-900,-9
13880,-900,-9
13890,-1200,-9
13900,-900,-9
13910,-1200,-9
13920,-1200,-9
13930,-1200,-9
13940,-1200,-9
13950,-900,-9
13960,-1200,-9
13970,-1200,-9
13980,-1200,-9
13990,-1200,-9
14000,-1200,-9
14010,-900,-9
14020,-1200,-9
14030,-900,-9
14040,-900,-9
14050,-900,-9
14060,-900,-9
14070,-900,-9
14080,-900,-9
14090,-900,-9
14100,-900,-9
14110,-1200,-9
14120,-900,-9
14130,-900,-9
14140,-900,-9
14150,-900,-9
14160,-1200,-9
14170,-1200,-9
14180,-900,-9
14190,-1200,-9
14200,-1200,-9
14210,-900,-9
14220,-1200,-9
14230,-1200,-9
14240,-900,-9
14250,-1200,-9
14260,-900,-9
14270,-900,-9
14280,-900,-9
14290,-900,-9
14300,-900,-9
14310,-1200,-9
14320,-900,-9
14330,-900,-9
14340,-900,-9
14350,-900,-9
14360,-1200,-9
14370,-900,-9
14380,-900,-9
14390,-900,-9
14400,-1200,-9
14410,-900,-9
14420,-900,-9
14430,-900,-9
14440,-900,-9
14450,-1200,-9
14460,-900,-9
14470,-1200,-9
14480,-1200,-9
14490,-900,-9
14500,-900,-9
14510,-1200,-9
14520,-1200,-9
14530,-1200,-9
14540,-900,-9
14550,-1200,-9
14560,-900,-9
14570,-900,-9
14580,-900,-9
14590,-900,-9
14600,-900,-9
14610,-900,-9
14620,-900,-9
14630,-900,-9
14640,-1200,-9
14650,-1200,-9
14660,-900,-9
14670,-1200,-9
14680,-1200,-9
14690,-1200,-9
14700,-1200,-9
14710,-900,-9
14720,-1200,-9
14730,-1200,-9
14740,-1200,-9
14750,-1200,-9
14760,-1200,-9
14770,-1200,-9
14780,-1200,-9
14790,-900,-9
14800,-900,-9
14810,-1200,-9
14820,-900,-9
14830,-900,-9
14840,-900,-9
14850,-900,-9
14860,-1200,-9
14870,-1200,-9
14880,-900,-9
14890,-900,-9
14900,-900,-9
14910,-1200,-9
14920,-1200,-9
14930,-900,-9
14940,-900,-9
14950,-1200,-9
14960,-900,-9
14970,-1200,-9
14980,-900,-9
14990,-1200,-9
15000,-1200,-9
15010,-900,-9
15020,-1200,15
15030,-900,15
15040,-300,15
15050,0,15
15060,300,15
15070,900,15
15080,1200,15
15090,1200,15
15100,1200,15
15110,1500,15
15120,1500,15
15130,1500,15
15140,1500,15
15150,1800,15
15160,1800,15
15170,1800,15
15180,1800,15
15190,1800,15
15200,1800,15
15210,2100,15
15220,1800,15
15230,1500,15
15240,1800,15
15250,1800,15
15260,1800,15
15270,2100,15
15280,1500,15
15290,1800,15
15300,2100,15
15310,1800,15
15320,1800,15
15330,1800,15
15340,1800,15
15350,1800,15
15360,1800,15
15370,1800,15
15380,1800,15
15390,1800,15
15400,1800,15
15410,2100,15
15420,1800,15
15430,1500,15
15440,1800,15
15450,1800,15
15460,1800,15
15470,1800,15
15480,1800,15
15490,2100,15
15500,1800,15
15510,1800,15
15520,1800,15
15530,1800,15
15540,1800,15
15550,1800,15
15560,1800,15
15570,1800,15
15580,1800,15
15590,1800,15
15600,1800,15
15610,2100,15
15620,1800,15
15630,1800,15
15640,2100,15
15650,1800,15
15660,1800,15
15670,1800,15
15680,1500,15
15690,1800,15
15700,1800,15
15710,1800,15
15720,1800,15
15730,1800,15
15740,1800,15
15750,1800,15
15760,1800,15
15770,1800,15
15780,2100,15
15790,1800,15
15800,1800,15
15810,1800,15
15820,1800,15
15830,1800,15
15840,1800,15
15850,1800,15
15860,2100,15
15870,1800,15
15880,1800,15
15890,2100,15
15900,1800,15
15910,1800,15
15920,1800,15
15930,1800,15
15940,1800,15
15950,1800,15
15960,1800,15
15970,1800,15
15980,1800,15
15990,1800,15
16000,1800,15
16010,1800,15
16020,1800,15
16030,1800,15
16040,1800,15
16050,1800,15
16060,2100,15
16070,1500,15
16080,1800,15
16090,1800,15
16100,1800,15
16110,1800,15
16120,1800,15
16130,1500,15
16140,2100,15
16150,1800,15
16160,1800,15
16170,1800,15
16180,1800,15
16190,1800,15
16200,1800,15
16210,1800,15
16220,1800,15
16230,1800,15
16240,1800,15
16250,2100,15
16260,1800,15
16270,1800,15
16280,1800,15
16290,1800,15
16300,1500,15
16310,1800,15
16320,1800,15
16330,1800,15
16340,2100,15
16350,1800,15
16360,1800,15
16370,1800,15
16380,1500,15
16390,1800,15
16400,1800,15
16410,1800,15
16420,1800,15
16430,1800,15
16440,1800,15
16450,2100,15
16460,1800,15
16470,1800,15
16480,2100,15
16490,1500,15
16500,1800,15
16510,1800,15
16520,1800,15
16530,1800,15
16540,1800,15
16550,1500,15
16560,2100,15
16570,1800,15
16580,1800,15
16590,1800,15
16600,1800,15
16610,1800,15
16620,1800,15
16630,1800,15
16640,1800,15
16650,2100,15
16660,1800,15
16670,2100,15
16680,1800,15
16690,1800,15
16700,1800,15
16710,1800,15
16720,1800,15
16730,2100,15
16740,1800,15
16750,1800,15
16760,2100,15
16770,1800,15
16780,1800,15
16790,1800,15
16800,1500,15
16810,1800,15
16820,1800,15
16830,1800,15
16840,1800,15
16850,1800,15
16860,1800,15
16870,1800,15
16880,1800,15
16890,1800,15
16900,1800,15
16910,1800,15
16920,1800,15
16930,2100,15
16940,1800,15
16950,1800,15
16960,2100,15
16970,1800,15
16980,1800,15
16990,1800,15
17000,1800,15
17010,1800,15
17020,1800,15
17030,1800,15
17040,2100,15
17050,1800,15
17060,1800,15
17070,2100,15
17080,1800,15
17090,2100,15
17100,1800,15
17110,1800,15
17120,1800,15
17130,2100,15
17140,1800,15
17150,1800,15
17160,2100,15
17170,1800,15
17180,1800,15
17190,1800,15
17200,1500,15
17210,1800,15
17220,1800,15
17230,1800,15
17240,1800,15
17250,1800,15
17260,1800,15
17270,2100,15
17280,1800,15
17290,1800,15
17300,1800,15
17310,1800,15
17320,1800,15
17330,2100,15
17340,1800,15
17350,1800,15
17360,1800,15
17370,1800,15
17380,2100,15
17390,1800,15
17400,1800,15
17410,1800,15
17420,1800,15
17430,1800,15
17440,2100,15
17450,1800,15
17460,1800,15
17470,1800,15
17480,1800,15
17490,1800,15
17500,1800,15
17510,1800,15
17520,2100,15
17530,1800,15
17540,1800,15
17550,1800,15
17560,1800,15
17570,1800,15
17580,1800,15
17590,1800,15
17600,1800,15
17610,1800,15
17620,1500,15
17630,1800,15
17640,1800,15
17650,1800,15
17660,1800,15
17670,1800,15
17680,1800,15
17690,1800,15
17700,1800,15
17710,1800,15
17720,2100,15
17730,1800,15
17740,2100,15
17750,1800,15
17760,1800,15
17770,1800,15
17780,1800,15
17790,1800,15
17800,1800,15
17810,1800,15
17820,1800,15
17830,1800,15
17840,1800,15
